L1,L2,L3,F1,F2,F3,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36
0.500,0.000,0.000,-0.023,-0.025,-0.025,18.355,-0.000,9.910,17.085,10.891,8.791,17.454,19.212,8.904,17.578,30.863,8.781,17.454,39.211,8.904,17.374,50.856,8.828,17.659,59.151,8.841,17.442,70.908,8.777,17.455,79.212,8.904,17.579,90.795,8.891,17.949,99.115,8.804,17.415,110.500,7.746,24.738,-0.000,19.561,25.795,10.449,22.141,25.510,19.410,22.627,25.689,30.494,22.290,25.510,39.410,22.627,25.689,50.494,22.290,25.510,59.410,22.627,25.689,70.494,22.290,25.510,79.410,22.627,25.689,90.494,22.290,25.510,99.410,22.627,26.174,110.500,22.465,10.631,-0.000,20.574,9.238,10.490,22.215,9.522,19.419,22.587,9.238,30.490,22.215,9.522,39.419,22.587,9.238,50.490,22.215,9.522,59.419,22.587,9.238,70.490,22.215,9.522,79.419,22.587,9.238,90.490,22.215,9.522,99.419,22.587,8.812,110.444,22.484
1.000,0.000,0.000,13.633,-2.438,-2.455,18.355,0.000,9.910,17.084,10.874,8.783,17.456,19.181,8.885,17.581,30.741,8.700,17.458,39.080,8.753,17.380,50.643,8.533,17.666,58.926,8.419,17.449,70.600,8.131,17.463,78.893,8.074,17.586,90.398,7.763,17.957,98.703,7.439,17.422,109.989,6.033,24.738,-0.000,19.561,25.795,10.451,22.139,25.512,19.400,22.610,25.692,30.494,22.217,25.514,39.400,22.476,25.695,50.491,22.004,25.518,59.398,22.202,25.698,70.488,21.656,25.520,79.398,21.792,25.698,90.484,21.172,25.520,99.396,21.252,26.180,110.480,20.752,10.631,-0.000,20.574,9.239,10.492,22.212,9.523,19.411,22.571,9.242,30.489,22.142,9.526,39.409,22.436,9.244,50.485,21.930,9.529,59.410,22.163,9.247,70.484,21.582,9.531,79.408,21.754,9.247,90.477,21.097,9.531,99.406,21.214,8.823,110.425,20.775
1.500,0.000,0.000,13.633,-2.438,-2.455,18.355,0.000,9.910,17.084,10.874,8.783,17.456,19.181,8.885,17.581,30.741,8.700,17.458,39.080,8.753,17.380,50.643,8.533,17.666,58.926,8.419,17.449,70.600,8.131,17.463,78.893,8.074,17.586,90.398,7.763,17.957,98.703,7.439,17.422,109.989,6.033,24.738,-0.000,19.561,25.795,10.451,22.139,25.512,19.400,22.610,25.692,30.494,22.217,25.514,39.400,22.476,25.695,50.491,22.004,25.518,59.398,22.202,25.698,70.488,21.656,25.520,79.398,21.792,25.698,90.484,21.172,25.520,99.396,21.252,26.180,110.480,20.752,10.631,-0.000,20.574,9.239,10.492,22.212,9.523,19.411,22.571,9.242,30.489,22.142,9.526,39.409,22.436,9.244,50.485,21.930,9.529,59.410,22.163,9.247,70.484,21.582,9.531,79.408,21.754,9.247,90.477,21.097,9.531,99.406,21.214,8.823,110.425,20.775
2.000,0.000,0.000,318.014,-57.665,-57.997,18.355,0.000,9.910,17.084,10.840,8.768,17.459,19.121,8.847,17.586,30.505,8.542,17.466,38.825,8.458,17.391,50.228,7.959,17.680,58.484,7.593,17.465,69.989,6.866,17.480,78.254,6.441,17.600,89.593,5.543,17.972,97.857,4.747,17.435,108.930,2.652,24.738,-0.000,19.561,25.795,10.454,22.135,25.514,19.385,22.578,25.699,30.496,22.072,25.523,39.387,22.181,25.708,50.489,21.441,25.534,59.380,21.367,25.715,70.476,20.404,25.538,79.369,20.142,25.715,90.449,18.957,25.540,99.347,18.525,26.193,110.401,17.347,10.631,-0.000,20.574,9.239,10.496,22.208,9.524,19.397,22.539,9.250,30.492,22.000,9.534,39.393,22.141,9.256,50.480,21.369,9.544,59.395,21.328,9.264,70.471,20.332,9.548,79.382,20.105,9.265,90.439,18.882,9.547,99.356,18.490,8.844,110.348,17.377
2.500,0.000,0.000,318.014,-57.665,-57.997,18.355,0.000,9.910,17.084,10.840,8.768,17.459,19.121,8.847,17.586,30.505,8.542,17.466,38.825,8.458,17.391,50.228,7.959,17.680,58.484,7.593,17.465,69.989,6.866,17.480,78.254,6.441,17.600,89.593,5.543,17.972,97.857,4.747,17.435,108.930,2.652,24.738,-0.000,19.561,25.795,10.454,22.135,25.514,19.385,22.578,25.699,30.496,22.072,25.523,39.387,22.181,25.708,50.489,21.441,25.534,59.380,21.367,25.715,70.476,20.404,25.538,79.369,20.142,25.715,90.449,18.957,25.540,99.347,18.525,26.193,110.401,17.347,10.631,-0.000,20.574,9.239,10.496,22.208,9.524,19.397,22.539,9.250,30.492,22.000,9.534,39.393,22.141,9.256,50.480,21.369,9.544,59.395,21.328,9.264,70.471,20.332,9.548,79.382,20.105,9.265,90.439,18.882,9.547,99.356,18.490,8.844,110.348,17.377
3.000,0.000,0.000,318.014,-57.665,-57.997,18.355,0.000,9.910,17.084,10.840,8.768,17.459,19.121,8.847,17.586,30.505,8.542,17.466,38.825,8.458,17.391,50.228,7.959,17.680,58.484,7.593,17.465,69.989,6.866,17.480,78.254,6.441,17.600,89.593,5.543,17.972,97.857,4.747,17.435,108.930,2.652,24.738,-0.000,19.561,25.795,10.454,22.135,25.514,19.385,22.578,25.699,30.496,22.072,25.523,39.387,22.181,25.708,50.489,21.441,25.534,59.380,21.367,25.715,70.476,20.404,25.538,79.369,20.142,25.715,90.449,18.957,25.540,99.347,18.525,26.193,110.401,17.347,10.631,-0.000,20.574,9.239,10.496,22.208,9.524,19.397,22.539,9.250,30.492,22.000,9.534,39.393,22.141,9.256,50.480,21.369,9.544,59.395,21.328,9.264,70.471,20.332,9.548,79.382,20.105,9.265,90.439,18.882,9.547,99.356,18.490,8.844,110.348,17.377
3.500,0.000,0.000,506.080,-75.294,-74.210,18.355,0.000,9.910,17.084,10.787,8.743,17.464,19.026,8.790,17.595,30.127,8.309,17.479,38.413,8.018,17.410,49.555,7.108,17.703,57.756,6.365,17.491,68.971,4.995,17.509,77.164,4.023,17.626,88.199,2.268,17.999,96.358,0.768,17.460,107.041,-2.325,24.738,-0.000,19.561,25.795,10.459,22.130,25.519,19.351,22.531,25.710,30.484,21.855,25.537,39.338,21.736,25.730,50.442,20.588,25.561,59.285,20.105,25.744,70.361,18.513,25.569,79.194,17.655,25.746,90.213,15.620,25.574,99.036,14.425,26.216,109.980,12.233,10.631,-0.000,20.574,9.239,10.502,22.201,9.525,19.367,22.492,9.263,30.481,21.785,9.547,39.341,21.696,9.276,50.429,20.519,9.568,59.308,20.067,9.293,70.356,18.444,9.578,79.210,17.621,9.295,90.198,15.547,9.577,99.047,14.394,8.881,109.931,12.275
4.000,0.000,0.000,506.080,-75.294,-74.210,18.355,0.000,9.910,17.084,10.787,8.743,17.464,19.026,8.790,17.595,30.127,8.309,17.479,38.413,8.018,17.410,49.555,7.108,17.703,57.756,6.365,17.491,68.971,4.995,17.509,77.164,4.023,17.626,88.199,2.268,17.999,96.358,0.768,17.460,107.041,-2.325,24.738,-0.000,19.561,25.795,10.459,22.130,25.519,19.351,22.531,25.710,30.484,21.855,25.537,39.338,21.736,25.730,50.442,20.588,25.561,59.285,20.105,25.744,70.361,18.513,25.569,79.194,17.655,25.746,90.213,15.620,25.574,99.036,14.425,26.216,109.980,12.233,10.631,-0.000,20.574,9.239,10.502,22.201,9.525,19.367,22.492,9.263,30.481,21.785,9.547,39.341,21.696,9.276,50.429,20.519,9.568,59.308,20.067,9.293,70.356,18.444,9.578,79.210,17.621,9.295,90.198,15.547,9.577,99.047,14.394,8.881,109.931,12.275
4.500,0.000,0.000,506.080,-75.294,-74.210,18.355,0.000,9.910,17.084,10.787,8.743,17.464,19.026,8.790,17.595,30.127,8.309,17.479,38.413,8.018,17.410,49.555,7.108,17.703,57.756,6.365,17.491,68.971,4.995,17.509,77.164,4.023,17.626,88.199,2.268,17.999,96.358,0.768,17.460,107.041,-2.325,24.738,-0.000,19.561,25.795,10.459,22.130,25.519,19.351,22.531,25.710,30.484,21.855,25.537,39.338,21.736,25.730,50.442,20.588,25.561,59.285,20.105,25.744,70.361,18.513,25.569,79.194,17.655,25.746,90.213,15.620,25.574,99.036,14.425,26.216,109.980,12.233,10.631,-0.000,20.574,9.239,10.502,22.201,9.525,19.367,22.492,9.263,30.481,21.785,9.547,39.341,21.696,9.276,50.429,20.519,9.568,59.308,20.067,9.293,70.356,18.444,9.578,79.210,17.621,9.295,90.198,15.547,9.577,99.047,14.394,8.881,109.931,12.275
5.000,0.000,0.000,562.962,-67.234,-63.839,18.355,0.000,9.910,17.083,10.731,8.718,17.469,18.922,8.733,17.605,29.724,8.086,17.494,37.966,7.589,17.430,48.820,6.288,17.730,56.944,5.173,17.522,67.821,3.195,17.543,75.901,1.684,17.657,86.555,-0.882,18.033,94.542,-3.068,17.491,104.735,-7.098,24.738,-0.000,19.561,25.795,10.462,22.125,25.524,19.305,22.485,25.722,30.449,21.638,25.553,39.251,21.294,25.754,50.334,19.739,25.591,59.101,18.850,25.778,70.112,16.630,25.606,78.835,15.186,25.784,89.719,12.308,25.615,98.391,10.361,26.244,109.125,7.171,10.631,-0.000,20.574,9.240,10.506,22.195,9.527,19.326,22.447,9.277,30.449,21.571,9.562,39.252,21.254,9.298,50.320,19.673,9.595,59.133,18.812,9.327,70.110,16.565,9.614,78.855,15.155,9.332,89.700,12.236,9.613,98.403,10.335,8.924,109.081,7.226
5.500,0.000,0.000,562.962,-67.234,-63.839,18.355,0.000,9.910,17.083,10.731,8.718,17.469,18.922,8.733,17.605,29.724,8.086,17.494,37.966,7.589,17.430,48.820,6.288,17.730,56.944,5.173,17.522,67.821,3.195,17.543,75.901,1.684,17.657,86.555,-0.882,18.033,94.542,-3.068,17.491,104.735,-7.098,24.738,-0.000,19.561,25.795,10.462,22.125,25.524,19.305,22.485,25.722,30.449,21.638,25.553,39.251,21.294,25.754,50.334,19.739,25.591,59.101,18.850,25.778,70.112,16.630,25.606,78.835,15.186,25.784,89.719,12.308,25.615,98.391,10.361,26.244,109.125,7.171,10.631,-0.000,20.574,9.240,10.506,22.195,9.527,19.326,22.447,9.277,30.449,21.571,9.562,39.252,21.254,9.298,50.320,19.673,9.595,59.133,18.812,9.327,70.110,16.565,9.614,78.855,15.155,9.332,89.700,12.236,9.613,98.403,10.335,8.924,109.081,7.226
6.000,0.000,0.000,452.708,-49.062,-44.652,18.355,0.000,9.910,17.083,10.692,8.701,17.473,18.850,8.695,17.613,29.444,7.945,17.506,37.651,7.313,17.447,48.299,5.766,17.751,56.357,4.408,17.546,66.981,2.051,17.570,74.958,0.191,17.684,85.311,-2.877,18.061,93.140,-5.506,17.516,102.946,-10.110,24.738,-0.000,19.561,25.795,10.464,22.123,25.528,19.270,22.456,25.731,30.416,21.495,25.565,39.174,21.003,25.772,50.228,19.177,25.614,58.927,18.024,25.805,69.866,15.390,25.635,78.483,13.564,25.815,89.229,10.133,25.648,97.751,7.702,26.268,108.278,3.865,10.631,-0.000,20.574,9.241,10.508,22.192,9.529,19.295,22.417,9.287,30.419,21.429,9.574,39.175,20.963,9.315,50.215,19.113,9.616,58.967,17.986,9.354,69.868,15.326,9.643,78.508,13.535,9.362,89.208,10.063,9.643,97.764,7.678,8.958,108.238,3.928
6.500,0.000,0.000,452.708,-49.062,-44.652,18.355,0.000,9.910,17.083,10.692,8.701,17.473,18.850,8.695,17.613,29.444,7.945,17.506,37.651,7.313,17.447,48.299,5.766,17.751,56.357,4.408,17.546,66.981,2.051,17.570,74.958,0.191,17.684,85.311,-2.877,18.061,93.140,-5.506,17.516,102.946,-10.110,24.738,-0.000,19.561,25.795,10.464,22.123,25.528,19.270,22.456,25.731,30.416,21.495,25.565,39.174,21.003,25.772,50.228,19.177,25.614,58.927,18.024,25.805,69.866,15.390,25.635,78.483,13.564,25.815,89.229,10.133,25.648,97.751,7.702,26.268,108.278,3.865,10.631,-0.000,20.574,9.241,10.508,22.192,9.529,19.295,22.417,9.287,30.419,21.429,9.574,39.175,20.963,9.315,50.215,19.113,9.616,58.967,17.986,9.354,69.868,15.326,9.643,78.508,13.535,9.362,89.208,10.063,9.643,97.764,7.678,8.958,108.238,3.928
7.000,0.000,0.000,452.708,-49.062,-44.652,18.355,0.000,9.910,17.083,10.692,8.701,17.473,18.850,8.695,17.613,29.444,7.945,17.506,37.651,7.313,17.447,48.299,5.766,17.751,56.357,4.408,17.546,66.981,2.051,17.570,74.958,0.191,17.684,85.311,-2.877,18.061,93.140,-5.506,17.516,102.946,-10.110,24.738,-0.000,19.561,25.795,10.464,22.123,25.528,19.270,22.456,25.731,30.416,21.495,25.565,39.174,21.003,25.772,50.228,19.177,25.614,58.927,18.024,25.805,69.866,15.390,25.635,78.483,13.564,25.815,89.229,10.133,25.648,97.751,7.702,26.268,108.278,3.865,10.631,-0.000,20.574,9.241,10.508,22.192,9.529,19.295,22.417,9.287,30.419,21.429,9.574,39.175,20.963,9.315,50.215,19.113,9.616,58.967,17.986,9.354,69.868,15.326,9.643,78.508,13.535,9.362,89.208,10.063,9.643,97.764,7.678,8.958,108.238,3.928
7.500,0.000,0.000,622.798,-108.740,-99.982,18.355,0.000,9.910,17.083,10.641,8.678,17.478,18.759,8.639,17.625,29.069,7.740,17.523,37.230,6.909,17.471,47.585,5.008,17.781,55.545,3.291,17.581,65.792,0.386,17.609,73.602,-1.990,17.720,83.490,-5.784,18.100,91.056,-9.064,17.552,100.250,-14.494,24.738,-0.000,19.561,25.795,10.468,22.117,25.533,19.238,22.410,25.744,30.399,21.280,25.582,39.108,20.569,25.799,50.124,18.339,25.648,58.731,16.795,25.844,69.554,13.543,25.676,78.010,11.151,25.857,88.521,6.897,25.693,96.799,3.745,26.301,106.966,-1.049,10.631,-0.000,20.574,9.241,10.514,22.185,9.532,19.270,22.372,9.303,30.406,21.217,9.591,39.109,20.529,9.341,50.111,18.280,9.648,58.781,16.755,9.393,69.560,13.482,9.684,78.040,11.123,9.405,88.497,6.829,9.685,96.814,3.725,9.006,106.934,-0.974
8.000,0.000,0.000,622.798,-108.740,-99.982,18.355,0.000,9.910,17.083,10.641,8.678,17.478,18.759,8.639,17.625,29.069,7.740,17.523,37.230,6.909,17.471,47.585,5.008,17.781,55.545,3.291,17.581,65.792,0.386,17.609,73.602,-1.990,17.720,83.490,-5.784,18.100,91.056,-9.064,17.552,100.250,-14.494,24.738,-0.000,19.561,25.795,10.468,22.117,25.533,19.238,22.410,25.744,30.399,21.280,25.582,39.108,20.569,25.799,50.124,18.339,25.648,58.731,16.795,25.844,69.554,13.543,25.676,78.010,11.151,25.857,88.521,6.897,25.693,96.799,3.745,26.301,106.966,-1.049,10.631,-0.000,20.574,9.241,10.514,22.185,9.532,19.270,22.372,9.303,30.406,21.217,9.591,39.109,20.529,9.341,50.111,18.280,9.648,58.781,16.755,9.393,69.560,13.482,9.684,78.040,11.123,9.405,88.497,6.829,9.685,96.814,3.725,9.006,106.934,-0.974
8.500,0.000,0.000,622.798,-108.740,-99.982,18.355,0.000,9.910,17.083,10.641,8.678,17.478,18.759,8.639,17.625,29.069,7.740,17.523,37.230,6.909,17.471,47.585,5.008,17.781,55.545,3.291,17.581,65.792,0.386,17.609,73.602,-1.990,17.720,83.490,-5.784,18.100,91.056,-9.064,17.552,100.250,-14.494,24.738,-0.000,19.561,25.795,10.468,22.117,25.533,19.238,22.410,25.744,30.399,21.280,25.582,39.108,20.569,25.799,50.124,18.339,25.648,58.731,16.795,25.844,69.554,13.543,25.676,78.010,11.151,25.857,88.521,6.897,25.693,96.799,3.745,26.301,106.966,-1.049,10.631,-0.000,20.574,9.241,10.514,22.185,9.532,19.270,22.372,9.303,30.406,21.217,9.591,39.109,20.529,9.341,50.111,18.280,9.648,58.781,16.755,9.393,69.560,13.482,9.684,78.040,11.123,9.405,88.497,6.829,9.685,96.814,3.725,9.006,106.934,-0.974
9.000,0.000,0.000,684.038,-104.637,-93.069,18.355,0.000,9.910,17.083,10.588,8.654,17.484,18.660,8.584,17.637,28.671,7.548,17.542,36.777,6.522,17.497,46.819,4.290,17.814,54.660,2.225,17.620,64.492,-1.183,17.652,72.099,-4.055,17.763,81.461,-8.511,18.144,88.706,-12.410,17.592,97.211,-18.581,24.738,-0.000,19.561,25.795,10.472,22.113,25.538,19.195,22.368,25.759,30.359,21.070,25.601,39.005,20.144,25.828,49.960,17.517,25.684,58.448,15.593,25.888,69.113,11.735,25.723,77.362,8.798,25.905,87.569,3.746,25.745,95.534,-0.095,26.340,105.253,-5.803,10.631,-0.000,20.574,9.242,10.518,22.179,9.535,19.234,22.328,9.320,30.372,21.008,9.611,39.007,20.104,9.370,49.950,17.460,9.683,58.510,15.551,9.437,69.126,11.676,9.731,77.399,8.771,9.453,87.543,3.680,9.733,95.552,-0.111,9.060,105.231,-5.716
9.500,0.000,0.000,684.038,-104.637,-93.069,18.355,0.000,9.910,17.083,10.588,8.654,17.484,18.660,8.584,17.637,28.671,7.548,17.542,36.777,6.522,17.497,46.819,4.290,17.814,54.660,2.225,17.620,64.492,-1.183,17.652,72.099,-4.055,17.763,81.461,-8.511,18.144,88.706,-12.410,17.592,97.211,-18.581,24.738,-0.000,19.561,25.795,10.472,22.113,25.538,19.195,22.368,25.759,30.359,21.070,25.601,39.005,20.144,25.828,49.960,17.517,25.684,58.448,15.593,25.888,69.113,11.735,25.723,77.362,8.798,25.905,87.569,3.746,25.745,95.534,-0.095,26.340,105.253,-5.803,10.631,-0.000,20.574,9.242,10.518,22.179,9.535,19.234,22.328,9.320,30.372,21.008,9.611,39.007,20.104,9.370,49.950,17.460,9.683,58.510,15.551,9.437,69.126,11.676,9.731,77.399,8.771,9.453,87.543,3.680,9.733,95.552,-0.111,9.060,105.231,-5.716
10.000,0.000,0.000,571.694,-84.399,-73.188,18.355,0.000,9.910,17.082,10.551,8.638,17.488,18.593,8.548,17.647,28.398,7.429,17.557,36.463,6.275,17.518,46.286,3.841,17.841,54.036,1.553,17.652,63.572,-2.159,17.688,71.020,-5.345,17.798,79.998,-10.194,18.182,86.992,-14.478,17.627,94.994,-21.077,24.738,-0.000,19.561,25.794,10.473,22.110,25.541,19.161,22.341,25.769,30.323,20.932,25.616,38.919,19.868,25.851,49.822,16.980,25.713,58.215,14.813,25.922,68.749,10.561,25.760,76.832,7.277,25.945,86.792,1.715,25.788,94.506,-2.557,26.373,103.866,-8.838,10.631,-0.000,20.574,9.242,10.520,22.176,9.537,19.207,22.300,9.333,30.342,20.871,9.626,38.924,19.828,9.392,49.815,16.925,9.711,58.286,14.767,9.473,68.769,10.502,9.769,76.875,7.251,9.493,86.766,1.651,9.774,94.526,-2.571,9.104,103.851,-8.743
10.500,0.000,0.000,571.694,-84.399,-73.188,18.355,0.000,9.910,17.082,10.551,8.638,17.488,18.593,8.548,17.647,28.398,7.429,17.557,36.463,6.275,17.518,46.286,3.841,17.841,54.036,1.553,17.652,63.572,-2.159,17.688,71.020,-5.345,17.798,79.998,-10.194,18.182,86.992,-14.478,17.627,94.994,-21.077,24.738,-0.000,19.561,25.794,10.473,22.110,25.541,19.161,22.341,25.769,30.323,20.932,25.616,38.919,19.868,25.851,49.822,16.980,25.713,58.215,14.813,25.922,68.749,10.561,25.760,76.832,7.277,25.945,86.792,1.715,25.788,94.506,-2.557,26.373,103.866,-8.838,10.631,-0.000,20.574,9.242,10.520,22.176,9.537,19.207,22.300,9.333,30.342,20.871,9.626,38.924,19.828,9.392,49.815,16.925,9.711,58.286,14.767,9.473,68.769,10.502,9.769,76.875,7.251,9.493,86.766,1.651,9.774,94.526,-2.571,9.104,103.851,-8.743
