L1,L2,L3,F1,F2,F3,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25
0.100,0.100,0.100,9.648,4.527,3.146,17.766,9.251,22.502,16.815,29.285,22.411,19.590,47.742,21.504,17.183,64.264,20.594,18.351,81.063,20.037,15.937,96.694,19.808,18.849,111.268,19.918,19.959,124.716,19.540,18.609,138.309,19.358,20.195,150.232,20.560,19.612,162.529,20.392,20.381,173.530,19.920,20.092,184.281,19.829,20.294,194.255,19.843,20.538,204.019,20.215,20.176,211.923,20.033,20.274,220.692,20.309,20.181,229.759,20.273,20.067,236.881,20.380,20.110,243.658,20.322,19.796,251.306,20.229,19.746,258.144,20.182,19.841,264.160,20.213,19.673,269.297,20.282,19.678,270.569,20.381
0.100,0.100,0.100,9.648,4.527,3.146,17.766,9.251,22.502,16.815,29.285,22.411,19.590,47.742,21.504,17.183,64.264,20.594,18.351,81.063,20.037,15.937,96.694,19.808,18.849,111.268,19.918,19.959,124.716,19.540,18.609,138.309,19.358,20.195,150.232,20.560,19.612,162.529,20.392,20.381,173.530,19.920,20.092,184.281,19.829,20.294,194.255,19.843,20.538,204.019,20.215,20.176,211.923,20.033,20.274,220.692,20.309,20.181,229.759,20.273,20.067,236.881,20.380,20.110,243.658,20.322,19.796,251.306,20.229,19.746,258.144,20.182,19.841,264.160,20.213,19.673,269.297,20.282,19.678,270.569,20.381
0.200,0.200,0.200,9.648,4.527,3.146,17.766,9.251,22.502,16.815,29.285,22.411,19.590,47.742,21.504,17.183,64.264,20.594,18.351,81.063,20.037,15.937,96.694,19.808,18.849,111.268,19.918,19.959,124.716,19.540,18.609,138.309,19.358,20.195,150.232,20.560,19.612,162.529,20.392,20.381,173.530,19.920,20.092,184.281,19.829,20.294,194.255,19.843,20.538,204.019,20.215,20.176,211.923,20.033,20.274,220.692,20.309,20.181,229.759,20.273,20.067,236.881,20.380,20.110,243.658,20.322,19.796,251.306,20.229,19.746,258.144,20.182,19.841,264.160,20.213,19.673,269.297,20.282,19.678,270.569,20.381
0.300,0.300,0.300,9.648,4.527,3.146,17.766,9.251,22.502,16.815,29.285,22.411,19.590,47.742,21.504,17.183,64.264,20.594,18.351,81.063,20.037,15.937,96.694,19.808,18.849,111.268,19.918,19.959,124.716,19.540,18.609,138.309,19.358,20.195,150.232,20.560,19.612,162.529,20.392,20.381,173.530,19.920,20.092,184.281,19.829,20.294,194.255,19.843,20.538,204.019,20.215,20.176,211.923,20.033,20.274,220.692,20.309,20.181,229.759,20.273,20.067,236.881,20.380,20.110,243.658,20.322,19.796,251.306,20.229,19.746,258.144,20.182,19.841,264.160,20.213,19.673,269.297,20.282,19.678,270.569,20.381
0.400,0.400,0.400,244.951,215.141,296.109,17.766,9.251,22.502,16.814,29.279,22.411,19.588,47.727,21.507,17.178,64.241,20.599,18.342,81.031,20.047,15.925,96.650,19.825,18.833,111.216,19.943,19.939,124.656,19.575,18.586,138.239,19.403,20.168,150.152,20.614,19.578,162.440,20.456,20.341,173.432,19.995,20.043,184.174,19.916,20.236,194.141,19.942,20.470,203.896,20.327,20.098,211.792,20.156,20.185,220.552,20.446,20.080,229.613,20.424,19.955,236.729,20.542,19.988,243.501,20.497,19.660,251.143,20.418,19.597,257.975,20.384,19.679,263.985,20.427,19.500,269.117,20.506,19.503,270.388,20.608
0.500,0.500,0.500,244.951,215.141,296.109,17.766,9.251,22.502,16.814,29.279,22.411,19.588,47.727,21.507,17.178,64.241,20.599,18.342,81.031,20.047,15.925,96.650,19.825,18.833,111.216,19.943,19.939,124.656,19.575,18.586,138.239,19.403,20.168,150.152,20.614,19.578,162.440,20.456,20.341,173.432,19.995,20.043,184.174,19.916,20.236,194.141,19.942,20.470,203.896,20.327,20.098,211.792,20.156,20.185,220.552,20.446,20.080,229.613,20.424,19.955,236.729,20.542,19.988,243.501,20.497,19.660,251.143,20.418,19.597,257.975,20.384,19.679,263.985,20.427,19.500,269.117,20.506,19.503,270.388,20.608
0.600,0.600,0.600,248.695,221.178,301.433,17.766,9.251,22.502,16.814,29.272,22.412,19.585,47.712,21.510,17.173,64.217,20.605,18.334,80.999,20.057,15.913,96.606,19.842,18.816,111.164,19.970,19.919,124.597,19.611,18.561,138.169,19.450,20.139,150.071,20.671,19.544,162.350,20.522,20.299,173.334,20.073,19.993,184.068,20.005,20.176,194.027,20.044,20.399,203.772,20.442,20.017,211.660,20.283,20.094,220.412,20.587,19.977,229.466,20.579,19.842,236.577,20.709,19.865,243.343,20.675,19.523,250.978,20.610,19.446,257.805,20.590,19.516,263.809,20.645,19.326,268.936,20.734,19.326,270.206,20.838
0.700,0.700,0.700,248.695,221.178,301.433,17.766,9.251,22.502,16.814,29.272,22.412,19.585,47.712,21.510,17.173,64.217,20.605,18.334,80.999,20.057,15.913,96.606,19.842,18.816,111.164,19.970,19.919,124.597,19.611,18.561,138.169,19.450,20.139,150.071,20.671,19.544,162.350,20.522,20.299,173.334,20.073,19.993,184.068,20.005,20.176,194.027,20.044,20.399,203.772,20.442,20.017,211.660,20.283,20.094,220.412,20.587,19.977,229.466,20.579,19.842,236.577,20.709,19.865,243.343,20.675,19.523,250.978,20.610,19.446,257.805,20.590,19.516,263.809,20.645,19.326,268.936,20.734,19.326,270.206,20.838
0.800,0.800,0.800,371.237,330.646,453.799,17.766,9.251,22.502,16.813,29.263,22.412,19.582,47.689,21.514,17.165,64.181,20.614,18.321,80.950,20.072,15.895,96.540,19.867,18.792,111.085,20.009,19.889,124.508,19.665,18.526,138.065,19.519,20.098,149.950,20.754,19.494,162.216,20.620,20.239,173.187,20.187,19.920,183.907,20.137,20.090,193.856,20.194,20.297,203.586,20.611,19.902,211.461,20.469,19.961,220.202,20.793,19.827,229.245,20.807,19.678,236.348,20.954,19.684,243.106,20.937,19.322,250.731,20.893,19.225,257.549,20.892,19.276,263.545,20.965,19.070,268.665,21.069,19.065,269.932,21.177
0.900,0.900,0.900,371.237,330.646,453.799,17.766,9.251,22.502,16.813,29.263,22.412,19.582,47.689,21.514,17.165,64.181,20.614,18.321,80.950,20.072,15.895,96.540,19.867,18.792,111.085,20.009,19.889,124.508,19.665,18.526,138.065,19.519,20.098,149.950,20.754,19.494,162.216,20.620,20.239,173.187,20.187,19.920,183.907,20.137,20.090,193.856,20.194,20.297,203.586,20.611,19.902,211.461,20.469,19.961,220.202,20.793,19.827,229.245,20.807,19.678,236.348,20.954,19.684,243.106,20.937,19.322,250.731,20.893,19.225,257.549,20.892,19.276,263.545,20.965,19.070,268.665,21.069,19.065,269.932,21.177
1.000,1.000,1.000,260.385,232.563,316.168,17.766,9.250,22.502,16.812,29.257,22.413,19.579,47.673,21.516,17.159,64.157,20.620,18.313,80.918,20.083,15.882,96.495,19.885,18.775,111.033,20.036,19.868,124.448,19.702,18.501,137.994,19.566,20.069,149.869,20.811,19.459,162.126,20.688,20.197,173.089,20.266,19.869,183.800,20.228,20.030,193.741,20.296,20.227,203.462,20.727,19.822,211.328,20.597,19.870,220.061,20.935,19.724,229.098,20.963,19.565,236.194,21.122,19.561,242.948,21.116,19.186,250.566,21.086,19.075,257.377,21.098,19.114,263.368,21.182,18.897,268.482,21.296,18.890,269.748,21.407
1.100,1.100,1.100,260.385,232.563,316.168,17.766,9.250,22.502,16.812,29.257,22.413,19.579,47.673,21.516,17.159,64.157,20.620,18.313,80.918,20.083,15.882,96.495,19.885,18.775,111.033,20.036,19.868,124.448,19.702,18.501,137.994,19.566,20.069,149.869,20.811,19.459,162.126,20.688,20.197,173.089,20.266,19.869,183.800,20.228,20.030,193.741,20.296,20.227,203.462,20.727,19.822,211.328,20.597,19.870,220.061,20.935,19.724,229.098,20.963,19.565,236.194,21.122,19.561,242.948,21.116,19.186,250.566,21.086,19.075,257.377,21.098,19.114,263.368,21.182,18.897,268.482,21.296,18.890,269.748,21.407
1.200,1.200,1.200,260.385,232.563,316.168,17.766,9.250,22.502,16.812,29.257,22.413,19.579,47.673,21.516,17.159,64.157,20.620,18.313,80.918,20.083,15.882,96.495,19.885,18.775,111.033,20.036,19.868,124.448,19.702,18.501,137.994,19.566,20.069,149.869,20.811,19.459,162.126,20.688,20.197,173.089,20.266,19.869,183.800,20.228,20.030,193.741,20.296,20.227,203.462,20.727,19.822,211.328,20.597,19.870,220.061,20.935,19.724,229.098,20.963,19.565,236.194,21.122,19.561,242.948,21.116,19.186,250.566,21.086,19.075,257.377,21.098,19.114,263.368,21.182,18.897,268.482,21.296,18.890,269.748,21.407
1.300,1.300,1.300,265.517,235.272,322.136,17.766,9.250,22.502,16.812,29.250,22.413,19.577,47.658,21.519,17.154,64.134,20.626,18.304,80.885,20.093,15.869,96.451,19.902,18.758,110.981,20.062,19.847,124.388,19.738,18.477,137.924,19.613,20.041,149.788,20.867,19.425,162.036,20.754,20.156,172.991,20.342,19.820,183.693,20.317,19.971,193.627,20.397,20.158,203.338,20.841,19.743,211.195,20.722,19.781,219.920,21.073,19.623,228.950,21.116,19.454,236.041,21.286,19.440,242.789,21.291,19.051,250.400,21.275,18.928,257.205,21.300,18.954,263.190,21.395,18.727,268.299,21.519,18.717,269.564,21.632
1.400,1.400,1.400,265.517,235.272,322.136,17.766,9.250,22.502,16.812,29.250,22.413,19.577,47.658,21.519,17.154,64.134,20.626,18.304,80.885,20.093,15.869,96.451,19.902,18.758,110.981,20.062,19.847,124.388,19.738,18.477,137.924,19.613,20.041,149.788,20.867,19.425,162.036,20.754,20.156,172.991,20.342,19.820,183.693,20.317,19.971,193.627,20.397,20.158,203.338,20.841,19.743,211.195,20.722,19.781,219.920,21.073,19.623,228.950,21.116,19.454,236.041,21.286,19.440,242.789,21.291,19.051,250.400,21.275,18.928,257.205,21.300,18.954,263.190,21.395,18.727,268.299,21.519,18.717,269.564,21.632
1.500,1.500,1.500,270.379,239.233,328.068,17.766,9.250,22.502,16.811,29.244,22.414,19.575,47.643,21.522,17.149,64.110,20.631,18.296,80.853,20.103,15.857,96.407,19.919,18.742,110.929,20.089,19.826,124.328,19.774,18.453,137.854,19.659,20.014,149.708,20.922,19.391,161.946,20.819,20.116,172.892,20.419,19.770,183.586,20.405,19.913,193.512,20.497,20.089,203.213,20.954,19.665,211.062,20.847,19.692,219.779,21.211,19.523,228.802,21.267,19.344,235.887,21.449,19.319,242.630,21.466,18.918,250.234,21.462,18.782,257.032,21.500,18.796,263.012,21.607,18.557,268.116,21.741,18.545,269.379,21.856
1.600,1.600,1.600,270.379,239.233,328.068,17.766,9.250,22.502,16.811,29.244,22.414,19.575,47.643,21.522,17.149,64.110,20.631,18.296,80.853,20.103,15.857,96.407,19.919,18.742,110.929,20.089,19.826,124.328,19.774,18.453,137.854,19.659,20.014,149.708,20.922,19.391,161.946,20.819,20.116,172.892,20.419,19.770,183.586,20.405,19.913,193.512,20.497,20.089,203.213,20.954,19.665,211.062,20.847,19.692,219.779,21.211,19.523,228.802,21.267,19.344,235.887,21.449,19.319,242.630,21.466,18.918,250.234,21.462,18.782,257.032,21.500,18.796,263.012,21.607,18.557,268.116,21.741,18.545,269.379,21.856
1.700,1.700,1.700,275.246,243.221,333.981,17.766,9.250,22.502,16.811,29.238,22.414,19.572,47.627,21.525,17.143,64.086,20.637,18.287,80.820,20.114,15.845,96.363,19.936,18.726,110.877,20.115,19.806,124.269,19.810,18.429,137.784,19.705,19.986,149.627,20.978,19.357,161.856,20.885,20.075,172.794,20.495,19.721,183.479,20.493,19.855,193.397,20.597,20.021,203.089,21.067,19.588,210.929,20.971,19.604,219.638,21.348,19.423,228.654,21.419,19.235,235.733,21.611,19.200,242.470,21.639,18.786,250.067,21.649,18.636,256.860,21.699,18.638,262.834,21.818,18.389,267.932,21.961,18.374,269.194,22.079
1.800,1.800,1.800,275.246,243.221,333.981,17.766,9.250,22.502,16.811,29.238,22.414,19.572,47.627,21.525,17.143,64.086,20.637,18.287,80.820,20.114,15.845,96.363,19.936,18.726,110.877,20.115,19.806,124.269,19.810,18.429,137.784,19.705,19.986,149.627,20.978,19.357,161.856,20.885,20.075,172.794,20.495,19.721,183.479,20.493,19.855,193.397,20.597,20.021,203.089,21.067,19.588,210.929,20.971,19.604,219.638,21.348,19.423,228.654,21.419,19.235,235.733,21.611,19.200,242.470,21.639,18.786,250.067,21.649,18.636,256.860,21.699,18.638,262.834,21.818,18.389,267.932,21.961,18.374,269.194,22.079
1.900,1.900,1.900,398.434,352.483,486.615,17.766,9.249,22.502,16.810,29.229,22.415,19.569,47.604,21.529,17.135,64.050,20.646,18.275,80.772,20.129,15.827,96.296,19.961,18.702,110.798,20.153,19.777,124.179,19.862,18.395,137.679,19.772,19.946,149.505,21.059,19.309,161.721,20.981,20.017,172.646,20.607,19.651,183.317,20.622,19.772,193.225,20.744,19.922,202.902,21.232,19.476,210.728,21.152,19.476,219.425,21.549,19.279,228.431,21.640,19.076,235.501,21.849,19.026,242.230,21.893,18.592,249.817,21.923,18.423,256.600,21.992,18.407,262.565,22.127,18.142,267.656,22.285,18.122,268.916,22.406
2.000,2.000,2.000,398.434,352.483,486.615,17.766,9.249,22.502,16.810,29.229,22.415,19.569,47.604,21.529,17.135,64.050,20.646,18.275,80.772,20.129,15.827,96.296,19.961,18.702,110.798,20.153,19.777,124.179,19.862,18.395,137.679,19.772,19.946,149.505,21.059,19.309,161.721,20.981,20.017,172.646,20.607,19.651,183.317,20.622,19.772,193.225,20.744,19.922,202.902,21.232,19.476,210.728,21.152,19.476,219.425,21.549,19.279,228.431,21.640,19.076,235.501,21.849,19.026,242.230,21.893,18.592,249.817,21.923,18.423,256.600,21.992,18.407,262.565,22.127,18.142,267.656,22.285,18.122,268.916,22.406
2.100,2.100,2.100,287.214,254.430,348.681,17.766,9.249,22.502,16.810,29.222,22.416,19.566,47.589,21.531,17.130,64.027,20.651,18.266,80.739,20.139,15.815,96.252,19.978,18.685,110.746,20.180,19.756,124.119,19.898,18.370,137.608,19.819,19.918,149.424,21.115,19.275,161.630,21.047,19.976,172.547,20.684,19.602,183.209,20.710,19.714,193.109,20.844,19.854,202.776,21.346,19.399,210.594,21.277,19.388,219.283,21.687,19.180,228.281,21.791,18.968,235.346,22.011,18.907,242.070,22.066,18.460,249.649,22.109,18.279,256.426,22.190,18.250,262.385,22.336,17.975,267.471,22.503,17.953,268.729,22.627
2.200,2.200,2.200,287.214,254.430,348.681,17.766,9.249,22.502,16.810,29.222,22.416,19.566,47.589,21.531,17.130,64.027,20.651,18.266,80.739,20.139,15.815,96.252,19.978,18.685,110.746,20.180,19.756,124.119,19.898,18.370,137.608,19.819,19.918,149.424,21.115,19.275,161.630,21.047,19.976,172.547,20.684,19.602,183.209,20.710,19.714,193.109,20.844,19.854,202.776,21.346,19.399,210.594,21.277,19.388,219.283,21.687,19.180,228.281,21.791,18.968,235.346,22.011,18.907,242.070,22.066,18.460,249.649,22.109,18.279,256.426,22.190,18.250,262.385,22.336,17.975,267.471,22.503,17.953,268.729,22.627
